id,parentId,name,city,position,image,data
100,,Citoyens,Beaconsfield,Utilisateur,https://bumbeishvili.github.io/avatars/avatars/portrait12.png,
101,100,Administration,Beaconsfield,Service municipale,https://bcitigab.github.io/icons/toolbox.png,
102,100,Service de l'approvisionnement,Beaconsfield,Service municipale,https://bcitigab.github.io/icons/toolbox.png,
103,100,Bibliothèque,Beaconsfield,Service municipale,https://bcitigab.github.io/icons/toolbox.png,
104,100,Communications,Beaconsfield,Service municipale,https://bcitigab.github.io/icons/toolbox.png,
105,100,Direction générale,Beaconsfield,Service municipale,https://bcitigab.github.io/icons/toolbox.png,
107,100,Loisir,Beaconsfield,Service municipale,https://bcitigab.github.io/icons/toolbox.png,
108,100,Animaux domestiques,Beaconsfield,Service municipale,https://bcitigab.github.io/icons/toolbox.png,
109,100,Sécurité,Beaconsfield,Service municipale,https://bcitigab.github.io/icons/toolbox.png,
110,100,Ressources humaines,Beaconsfield,Service municipale,https://bcitigab.github.io/icons/toolbox.png,
111,100,Service de taxation,Beaconsfield,Service municipale,https://bcitigab.github.io/icons/toolbox.png,
112,100,Travaux public,Beaconsfield,Service municipale,https://bcitigab.github.io/icons/toolbox.png,
113,100,Urbanisme,Beaconsfield,Service municipale,https://bcitigab.github.io/icons/toolbox.png,
114,107,Inscription au loisir,Beaconsfield,Source de données,https://bcitigab.github.io/icons/upload.png,"RAMQ, NAS, Nom, Prénom, Courriel, Tél, Date de naissance, Genre, Camps de jour, Info médicale, Témoins (cookie), Adresse IP, Pièces d’identité des citoyens"
115,114,Serveur et BD de la ville,Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
116,115,Serveur PG - Loisir,Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
117,116,Employés de PG,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
118,116,Employés de bciti,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
119,116,Employés de la ville,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
120,116,Employés de la réception,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
121,116,Employés de la réception du centre récréatif,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
122,116,Employés de TI,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
123,116,Chef de section aux loisirs,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
124,116,Cadres et adjoints,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
125,116,Communication,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
126,116,Utilisateurs du comptoir REC,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
127,112,Demande de permis,Beaconsfield,Source de données,https://bcitigab.github.io/icons/upload.png,"Nom, prénom, Courriel, Adresse, Téléphone"
128,127,Serveur Accès Cité / Territoire,Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
129,128,Serveur PG - Qualité de service & Gestion des permis,Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
130,129,Employés de la ville,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
131,129,Employés de PG,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
132,129,Employés de la ville de Montréal,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
133,113,Formulaire au comptoir (permis papier),Beaconsfield,Source de données,https://bcitigab.github.io/icons/upload.png,"Nom, prénom, Courriel, Adresse, Adresse postale, Téléphone, Valeur des travaux, Date de demande du permis, Signature et initiales"
134,133,Classeurs et boîtes,Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
135,134,Employés du service de l'urbanisme,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
136,134,Propriétaire foncier,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
137,134,Tiers avec procuration,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
138,111,Taxation,Beaconsfield,Source de données,https://bcitigab.github.io/icons/upload.png,"Nom, prénom, Adresse, Courriel, Tel, date d’inscription (Acquisition)"
139,138,Serveur Unicité (ACEO),Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
140,139,Serveur PG - Taxation,Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
141,140,Administrateurs de la ville,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
142,140,Lynn et Robert,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
143,102,Approvisionnement,Beaconsfield,Source de données,https://bcitigab.github.io/icons/upload.png,Données personnelles des fournisseurs
144,143,Serveur Unicité (ACEO),Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
145,144,Serveur PG - Approvisionnement,Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
146,103,Abonnement à la bibliothèque,Beaconsfield,Source de données,https://bcitigab.github.io/icons/upload.png,"Nom, prénom, Numéro(s) de téléphone, Adresse, Adresse courriel, Date de naissance, Genre, Langue de préférence, Création d’un NIP, Témoins (cookies)"
147,146,Serveur de bciti,Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
148,147,Serveur Sirsi Dynix,Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
149,148,Employés de la bibliothèque,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
150,148,Emplyés de Sirsi Dynix,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
151,148,Employés de bciti,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
152,110,Affichage d'offre d'emploi et réception des CVs,Beaconsfield,Source de données,https://bcitigab.github.io/icons/upload.png,"Nom, prénom, Numéro(s) de téléphone, Adresse, Adresse courriel, Langue de préférence, Création d’un mot de passe, Témoins (cookies), CV, Diplômes, cartes de compétences (lorsque requis)"
153,152,Serveur de Workland,Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
154,153,Employés des RH,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
155,153,Gestionnaires autorisés,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
156,109,Contraventions papiers et SECI,Beaconsfield,Source de données,https://bcitigab.github.io/icons/upload.png,"Nom, prénom, adresse complète, date de naissance, permis de conduire, données personnelles dans le rapport d’infraction, le cas échéant, données personnelles du témoin (adresse, nom, prénom, adresse)"
157,156,Serveur de Gescour - Cours municipale de Montréal,Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
158,157,Serveur et BD de la ville,Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
159,158,Capitaine de la patrouille ,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
160,158,Patrouilleurs,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
161,158,directeur de l'aménagement urbain,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
162,158,Greffe,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
163,158,Directeur général,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
164,108,Médailles de chien,Beaconsfield,Source de données,https://bcitigab.github.io/icons/upload.png,"Nom, prénom, adresse, téléphone"
165,164,Serveur d'unicité (ACEO),Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
166,165,Abi Alfredo Lynn Robert,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
167,165,Employés des TI,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
168,101,Formulaires web,Beaconsfield,Source de données,https://bcitigab.github.io/icons/upload.png,"Nom, prénom, adresse du domicile, adresse courriel, téléphone, témoins (Google Analytics)"
169,168,Serveur de Blanko,Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
170,169,Administrateurs de la ville,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
171,169,Employés de blanko,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
172,169,Employés du greffe,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
173,169,Employés concernés,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
174,104,Notifications d'urgence,Beaconsfield,Source de données,https://bcitigab.github.io/icons/upload.png,"Nom, Prénom, Courriel, Adresse postale complète, 2e adresse le cas échéant, Tél."
175,174,Serveur de Code Red (USA),Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
176,175,Employés de Code Red,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
177,175,Chef de division des communications,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
178,175,Agente aux communications,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
179,109,Numéro d'urgence (Centrale DDO),Beaconsfield,Source de données,https://bcitigab.github.io/icons/upload.png,"Nom, prénom, numéro de téléphone, # de permis de conduire pour permis stationnement, adresse, tout autre renseignement fourni par le demandeur"
180,179,Serveur et BD de la ville,Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
181,180,Service de patrouille de DDO,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
182,101,Boîte vocale de la ville,Beaconsfield,Source de données,https://bcitigab.github.io/icons/upload.png,Tout type d'Information personnelle pouvant être transmise par un tiers
183,182,Serveur et BD de la ville,Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
184,183,Employés de la ville (concernés),Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
185,183,Ingénieurs de Zultys (avec autorisation),Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
186,101,Signature de documents municipaux,Beaconsfield,Source de données,https://bcitigab.github.io/icons/upload.png,"Utilisateurs (employés): Nom, prénom, adresse courriel, téléphone - Signataires (résidents, élus): Nom, prénom, adresse courriel ou numéro de téléphone, langue de communication, signature personnalisée (optionnel)"
187,186,Serveur de Notarius,Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
188,187,Serveur cloud à Montréal et Toronto,Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
189,188,Administrateurs de la ville,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
190,188,Employés du système Notarius,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
191,110,Signature de documents des RH,Beaconsfield,Source de données,https://bcitigab.github.io/icons/upload.png,"Utilisateurs (employés): Nom, prénom, adresse courriel, téléphone -Signataires: Nom, prénom, adresse courriel ou numéro de téléphone, langue de communication, signature personnalisée (optionnel)"
192,191,Serveur de Docusign,Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
193,192,Employés des ressources humaines,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
194,192,Directeur des ressources humaines,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
195,104,Abonnement à l'infolettre - Nouvelles municipales,Beaconsfield,Source de données,https://bcitigab.github.io/icons/upload.png,"Adresse courriel, Nom, Prénom, Langue de préférence, Témoins essentiels et liés à la performance et aux fonctionnalités"
196,195,Serveur de Mailchimp,Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
197,196,Employés du greffe,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
198,196,Employés des communications,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
199,196,Employés de Mailchimp,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
200,101,Partage de fichiers,Beaconsfield,Source de données,https://bcitigab.github.io/icons/upload.png,"Syged archives: nom, prénom (dossier employé), nom, prénom, adresse (certains litiges), adresses dans le cas de réclamations"
201,200,Serveur Syged,Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
202,201,Serveur Sharepoint de Microsoft,Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
203,202,Employés de la ville,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
204,109,Caméra de surveilllance,Beaconsfield,Source de données,https://bcitigab.github.io/icons/upload.png,"Présence physique (image vidéo), tout type d’information personnelle pouvant être transmise audio par un tiers"
205,204,Serveur et BD de la ville,Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
206,205,Administrateurs de la ville,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
207,101,Google Form (n'est plus utilisé),Beaconsfield,Source de données,https://bcitigab.github.io/icons/upload.png,"Varie selon le formulaire: Nom, prénom, Adresse courriel, numéro de carte de bibliothèque, Numéro de téléphone, Parfois anonyme"
208,207,Serveur de Google,Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
209,208,Employés de la ville (autorisés),Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
210,101,Microsoft Form,Beaconsfield,Source de données,https://bcitigab.github.io/icons/upload.png,"Varie selon le formulaire: Nom, prénom, Adresse courriel, numéro de carte de bibliothèque, Numéro de téléphone, Parfois anonyme"
211,210,Serveur de Microsoft,Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
212,211,Employés de la ville (autorisés),Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
213,105,Formulaires de la liste des personnes vulnérable,Beaconsfield,Source de données,https://bcitigab.github.io/icons/upload.png,"Nom, prénom, Sexe, Date de naissance, Adresse courriel, Adresse, Condition de logement (seul, air climatisé, foyer, animaux domestiques), Différentes limitations (mobilité, auditive, visuelle, physique, trouble de santé mentale, alzheimer/démence, intellectuelle, autisme), Aide technique, Coordonnées (nom prénom et numéro de téléphone) de 2 contacts d’urgence, Autorisation ou non de donner les renseignements au SIM, CIUSSS, police, Abonnement à infolettre ou CodeRED"
214,213,Serveur Sharepoint de Microsoft,Beaconsfield,Hébergement / Stockage,https://bcitigab.github.io/icons/folder.png,
215,214,Personnel de la référence (6 personnes),Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
216,214,Directeur général,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
217,214,Directrice des loisirs,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
218,214,Directeur de l'aménagement public/patrouille municipale,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
219,214,Chef de division biblio,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,
220,214,Chef de section services au public,Beaconsfield,Accès,https://bcitigab.github.io/icons/key.png,